FBgn_ID,NumGenInter,NumPhysicalInter
FBgn0028932,0.0,0.0
FBgn0032522,0.0,0.0
FBgn0027929,0.0,0.0
FBgn0028936,0.0,0.0
FBgn0028940,0.0,0.0
FBgn0028939,0.0,0.0
FBgn0028875,0.0,0.0
FBgn0051769,0.0,0.0
FBgn0028526,0.0,0.0
FBgn0032535,0.0,0.0
FBgn0012037,0.0,0.0
FBgn0028532,0.0,0.0
FBgn0028534,0.0,0.0
FBgn0028942,0.0,0.0
FBgn0028941,0.0,0.0
FBgn0028513,0.0,0.0
FBgn0032530,0.0,0.0
FBgn0028943,0.0,0.0
FBgn0032525,8.0,0.0
FBgn0032524,0.0,0.0
FBgn0032523,0.0,0.0
FBgn0003983,0.0,0.0
FBgn0032519,0.0,0.0
FBgn0028527,0.0,0.0
FBgn0028848,0.0,0.0
FBgn0051813,0.0,0.0
FBgn0028539,2.0,0.0
FBgn0027844,0.0,0.0
FBgn0032601,0.0,0.0
FBgn0040262,0.0,0.0
FBgn0032434,0.0,0.0
FBgn0032774,0.0,0.0
FBgn0010309,2.0,0.0
FBgn0032770,0.0,0.0
FBgn0032771,0.0,0.0
FBgn0032772,0.0,0.0
FBgn0051798,0.0,0.0
FBgn0016675,0.0,0.0
FBgn0032775,0.0,0.0
FBgn0051797,0.0,0.0
FBgn0032726,0.0,0.0
FBgn0032788,0.0,0.0
FBgn0032791,0.0,0.0
FBgn0040268,0.0,0.0
FBgn0032798,0.0,0.0
FBgn0032800,0.0,0.0
FBgn0053116,0.0,0.0
FBgn0051697,0.0,0.0
FBgn0032723,0.0,0.0
FBgn0032729,4.0,0.0
FBgn0032804,0.0,0.0
FBgn0000075,1.0,0.0
FBgn0032734,0.0,0.0
FBgn0051792,0.0,0.0
FBgn0051793,0.0,0.0
FBgn0032740,0.0,0.0
FBgn0032748,0.0,0.0
FBgn0032749,0.0,0.0
FBgn0032755,0.0,0.0
FBgn0002036,1.0,0.0
FBgn0032733,0.0,0.0
FBgn0000422,3.0,0.0
FBgn0032754,0.0,0.0
FBgn0032753,0.0,0.0
FBgn0032752,1.0,0.0
FBgn0002021,0.0,0.0
FBgn0032744,0.0,0.0
FBgn0046302,0.0,0.0
FBgn0032803,0.0,0.0
FBgn0032809,0.0,0.0
FBgn0040261,0.0,0.0
FBgn0032839,0.0,0.0
FBgn0032840,0.0,0.0
FBgn0045064,2.0,0.0
FBgn0032846,0.0,0.0
FBgn0032850,0.0,0.0
FBgn0032849,0.0,0.0
FBgn0032845,0.0,0.0
FBgn0032843,0.0,0.0
FBgn0040996,0.0,0.0
FBgn0032818,0.0,0.0
FBgn0032856,0.0,0.0
FBgn0026756,0.0,0.0
FBgn0011638,0.0,0.0
FBgn0032853,0.0,0.0
FBgn0032867,0.0,0.0
FBgn0032868,0.0,0.0
FBgn0051680,0.0,0.0
FBgn0032817,0.0,0.0
FBgn0032821,1.0,0.0
FBgn0032810,0.0,0.0
FBgn0032835,0.0,0.0
FBgn0027949,0.0,0.0
FBgn0032811,0.0,0.0
FBgn0032805,0.0,0.0
FBgn0032801,0.0,0.0
FBgn0032799,0.0,0.0
FBgn0032787,0.0,0.0
FBgn0032819,0.0,0.0
FBgn0032836,0.0,0.0
FBgn0004811,0.0,0.0
FBgn0014000,0.0,0.0
FBgn0042129,0.0,0.0
FBgn0032834,0.0,0.0
FBgn0053117,0.0,0.0
FBgn0044811,0.0,0.0
FBgn0032827,0.0,0.0
FBgn0032824,0.0,0.0
FBgn0032732,0.0,0.0
FBgn0032728,0.0,0.0
FBgn0032724,0.0,0.0
FBgn0051784,0.0,0.0
FBgn0045487,0.0,0.0
FBgn0045486,0.0,0.0
FBgn0045485,0.0,0.0
FBgn0046888,0.0,0.0
FBgn0032633,0.0,0.0
FBgn0032632,0.0,0.0
FBgn0032629,0.0,0.0
FBgn0013810,0.0,0.0
FBgn0040985,0.0,0.0
FBgn0032654,0.0,0.0
FBgn0032650,0.0,0.0
FBgn0032649,0.0,0.0
FBgn0032648,0.0,0.0
FBgn0032647,0.0,0.0
FBgn0032645,0.0,0.0
FBgn0032639,0.0,0.0
FBgn0052832,0.0,0.0
FBgn0051805,0.0,0.0
FBgn0015553,0.0,0.0
FBgn0022213,1.0,0.0
FBgn0040260,0.0,0.0
FBgn0004797,2.0,0.0
FBgn0032615,0.0,0.0
FBgn0051809,0.0,0.0
FBgn0051810,0.0,0.0
FBgn0032613,0.0,0.0
FBgn0032612,0.0,0.0
FBgn0032609,0.0,0.0
FBgn0032620,0.0,0.0
FBgn0032602,0.0,0.0
FBgn0032595,0.0,0.0
FBgn0062978,0.0,0.0
FBgn0032593,1.0,0.0
FBgn0032618,0.0,0.0
FBgn0053179,0.0,0.0
FBgn0051806,0.0,0.0
FBgn0032638,0.0,0.0
FBgn0032658,0.0,0.0
FBgn0051742,0.0,0.0
FBgn0015808,0.0,0.0
FBgn0032698,0.0,0.0
FBgn0032700,0.0,0.0
FBgn0032701,1.0,0.0
FBgn0032709,0.0,0.0
FBgn0040993,0.0,0.0
FBgn0027074,0.0,0.0
FBgn0027070,0.0,0.0
FBgn0032719,0.0,0.0
FBgn0040989,0.0,0.0
FBgn0053120,0.0,0.0
FBgn0051752,0.0,0.0
FBgn0040992,0.0,0.0
FBgn0045852,6.0,0.0
FBgn0032706,0.0,0.0
FBgn0025608,0.0,0.0
FBgn0032702,0.0,0.0
FBgn0032689,1.0,0.0
FBgn0032692,0.0,0.0
FBgn0032693,3.0,0.0
FBgn0032694,2.0,0.0
FBgn0002939,2.0,0.0
FBgn0051741,0.0,0.0
FBgn0032664,0.0,0.0
FBgn0032665,1.0,0.0
FBgn0051785,0.0,0.0
FBgn0032663,0.0,0.0
FBgn0032669,0.0,0.0
FBgn0032670,0.0,0.0
FBgn0051787,0.0,0.0
FBgn0051788,0.0,0.0
FBgn0032671,0.0,0.0
FBgn0032684,0.0,0.0
FBgn0032685,0.0,0.0
FBgn0032688,0.0,0.0
FBgn0051789,0.0,0.0
FBgn0032433,0.0,0.0
FBgn0032436,0.0,0.0
FBgn0031831,0.0,0.0
FBgn0032033,0.0,0.0
FBgn0032049,3.0,0.0
FBgn0026718,0.0,0.0
FBgn0032042,0.0,0.0
FBgn0040959,0.0,0.0
FBgn0040958,0.0,0.0
FBgn0040098,0.0,0.0
FBgn0015583,0.0,0.0
FBgn0032031,0.0,0.0
FBgn0032053,0.0,0.0
FBgn0032065,0.0,0.0
FBgn0052986,0.0,0.0
FBgn0052987,0.0,0.0
FBgn0052988,0.0,0.0
FBgn0052983,0.0,0.0
FBgn0032072,0.0,0.0
FBgn0032068,0.0,0.0
FBgn0032048,1.0,0.0
FBgn0028394,0.0,0.0
FBgn0032066,0.0,0.0
FBgn0031987,0.0,0.0
FBgn0032024,0.0,0.0
FBgn0051901,0.0,0.0
FBgn0032021,0.0,0.0
FBgn0032010,0.0,0.0
FBgn0028987,0.0,0.0
FBgn0032000,0.0,0.0
FBgn0031992,0.0,0.0
FBgn0032029,0.0,0.0
FBgn0016122,0.0,0.0
FBgn0032032,0.0,0.0
FBgn0032036,0.0,0.0
FBgn0032040,0.0,0.0
FBgn0051898,0.0,0.0
FBgn0051897,0.0,0.0
FBgn0053194,0.0,0.0
FBgn0032055,0.0,0.0
FBgn0032067,0.0,0.0
FBgn0032058,0.0,0.0
FBgn0053299,0.0,0.0
FBgn0032116,0.0,0.0
FBgn0032080,0.0,0.0
FBgn0032079,0.0,0.0
FBgn0032078,2.0,0.0
FBgn0032109,0.0,0.0
FBgn0026439,8.0,0.0
FBgn0032110,0.0,0.0
FBgn0032111,0.0,0.0
FBgn0032119,0.0,0.0
FBgn0032084,0.0,0.0
FBgn0032115,0.0,0.0
FBgn0032123,1.0,0.0
FBgn0032122,0.0,0.0
FBgn0032125,0.0,0.0
FBgn0032126,0.0,0.0
FBgn0032127,0.0,0.0
FBgn0032131,0.0,0.0
FBgn0032083,0.0,0.0
FBgn0011705,0.0,0.0
FBgn0032057,0.0,0.0
FBgn0015316,0.0,0.0
FBgn0032074,0.0,0.0
FBgn0052984,0.0,0.0
FBgn0032082,0.0,0.0
FBgn0040963,0.0,0.0
FBgn0032085,0.0,0.0
FBgn0032086,0.0,0.0
FBgn0040964,0.0,0.0
FBgn0032087,0.0,0.0
FBgn0032090,0.0,0.0
FBgn0032088,0.0,0.0
FBgn0032094,0.0,0.0
FBgn0032095,0.0,0.0
FBgn0051609,0.0,0.0
FBgn0032096,0.0,0.0
FBgn0052982,1.0,0.0
FBgn0032100,0.0,0.0
FBgn0032022,0.0,0.0
FBgn0032018,0.0,0.0
FBgn0032014,0.0,0.0
FBgn0031897,0.0,0.0
FBgn0031865,1.0,0.0
FBgn0031861,0.0,0.0
FBgn0031856,0.0,0.0
FBgn0003046,0.0,0.0
FBgn0031887,0.0,0.0
FBgn0031893,2.0,0.0
FBgn0031900,0.0,0.0
FBgn0031895,0.0,0.0
FBgn0052829,0.0,0.0
FBgn0051907,0.0,0.0
FBgn0031905,0.0,0.0
FBgn0031907,0.0,0.0
FBgn0031918,0.0,0.0
FBgn0031920,0.0,0.0
FBgn0011283,0.0,0.0
FBgn0045495,1.0,0.0
FBgn0042092,0.0,0.0
FBgn0031869,0.0,0.0
FBgn0032013,0.0,0.0
FBgn0031844,0.0,0.0
FBgn0031836,0.0,0.0
FBgn0031851,0.0,0.0
FBgn0031853,1.0,0.0
FBgn0031855,1.0,0.0
FBgn0031854,0.0,0.0
FBgn0031849,0.0,0.0
FBgn0028703,0.0,0.0
FBgn0051636,0.0,0.0
FBgn0031877,0.0,0.0
FBgn0051633,0.0,0.0
FBgn0051635,0.0,0.0
FBgn0051634,0.0,0.0
FBgn0031834,0.0,0.0
FBgn0031829,0.0,0.0
FBgn0031860,1.0,0.0
FBgn0017551,6.0,0.0
FBgn0041247,1.0,0.0
FBgn0031909,1.0,0.0
FBgn0031904,0.0,0.0
FBgn0053121,0.0,0.0
FBgn0031981,0.0,0.0
FBgn0031976,0.0,0.0
FBgn0031974,0.0,0.0
FBgn0031973,1.0,0.0
FBgn0031972,9.0,0.0
FBgn0031970,0.0,0.0
FBgn0031969,0.0,0.0
FBgn0051902,0.0,0.0
FBgn0083141,0.0,0.0
FBgn0031986,0.0,0.0
FBgn0031988,0.0,0.0
FBgn0051606,0.0,0.0
FBgn0031996,0.0,0.0
FBgn0031997,0.0,0.0
FBgn0031999,2.0,0.0
FBgn0032008,0.0,0.0
FBgn0031968,5.0,0.0
FBgn0031954,0.0,0.0
FBgn0027515,1.0,0.0
FBgn0031929,0.0,0.0
FBgn0031925,0.0,0.0
FBgn0031926,0.0,0.0
FBgn0040299,0.0,0.0
FBgn0041181,0.0,0.0
FBgn0031941,0.0,0.0
FBgn0031946,0.0,0.0
FBgn0031952,1.0,0.0
FBgn0031950,0.0,0.0
FBgn0031948,0.0,0.0
FBgn0031940,0.0,0.0
FBgn0031939,0.0,0.0
FBgn0031937,0.0,0.0
FBgn0031936,0.0,0.0
FBgn0031935,0.0,0.0
FBgn0053296,0.0,0.0
FBgn0032135,0.0,0.0
FBgn0051710,0.0,0.0
FBgn0051858,0.0,0.0
FBgn0032343,0.0,0.0
FBgn0032358,0.0,0.0
FBgn0014076,0.0,0.0
FBgn0032350,1.0,0.0
FBgn0010197,0.0,0.0
FBgn0051867,0.0,0.0
FBgn0032345,0.0,0.0
FBgn0027582,0.0,0.0
FBgn0032337,0.0,0.0
FBgn0032348,0.0,0.0
FBgn0000287,1.0,0.0
FBgn0032362,0.0,0.0
FBgn0051706,0.0,0.0
FBgn0032366,0.0,0.0
FBgn0032372,0.0,0.0
FBgn0032373,0.0,0.0
FBgn0032375,0.0,0.0
FBgn0040211,0.0,0.0
FBgn0041246,1.0,0.0
FBgn0032376,0.0,0.0
FBgn0023415,0.0,0.0
FBgn0032304,0.0,0.0
FBgn0032311,0.0,0.0
FBgn0032318,0.0,0.0
FBgn0032322,0.0,0.0
FBgn0026148,0.0,0.0
FBgn0026147,0.0,0.0
FBgn0040096,0.0,0.0
FBgn0032331,0.0,0.0
FBgn0032338,0.0,0.0
FBgn0040967,0.0,0.0
FBgn0032315,0.0,0.0
FBgn0032314,0.0,0.0
FBgn0032313,0.0,0.0
FBgn0032312,0.0,0.0
FBgn0032305,1.0,0.0
FBgn0051869,0.0,0.0
FBgn0032377,0.0,0.0
FBgn0032368,0.0,0.0
FBgn0032132,0.0,0.0
FBgn0051759,0.0,0.0
FBgn0027081,0.0,0.0
FBgn0032414,0.0,0.0
FBgn0032416,0.0,0.0
FBgn0051760,0.0,0.0
FBgn0051861,0.0,0.0
FBgn0051860,3.0,0.0
FBgn0032419,0.0,0.0
FBgn0051862,0.0,0.0
FBgn0032395,0.0,0.0
FBgn0032424,0.0,0.0
FBgn0032422,0.0,0.0
FBgn0032420,0.0,0.0
FBgn0032415,1.0,0.0
FBgn0041195,0.0,0.0
FBgn0032435,0.0,0.0
FBgn0032439,0.0,0.0
FBgn0032394,0.0,0.0
FBgn0032399,0.0,0.0
FBgn0028412,0.0,0.0
FBgn0005664,0.0,0.0
FBgn0051704,0.0,0.0
FBgn0040968,0.0,0.0
FBgn0032381,0.0,0.0
FBgn0032382,0.0,0.0
FBgn0026392,0.0,0.0
FBgn0026391,0.0,0.0
FBgn0026390,0.0,0.0
FBgn0032385,0.0,0.0
FBgn0032400,0.0,0.0
FBgn0032387,0.0,0.0
FBgn0051864,1.0,0.0
FBgn0051865,0.0,0.0
FBgn0010497,0.0,0.0
FBgn0042126,0.0,0.0
FBgn0032402,0.0,0.0
FBgn0032406,0.0,0.0
FBgn0032303,0.0,0.0
FBgn0051870,0.0,0.0
FBgn0032262,0.0,0.0
FBgn0032175,0.0,0.0
FBgn0024320,3.0,0.0
FBgn0032192,0.0,0.0
FBgn0032191,0.0,0.0
FBgn0032189,0.0,0.0
FBgn0028675,0.0,0.0
FBgn0051874,0.0,0.0
FBgn0032184,0.0,0.0
FBgn0051717,0.0,0.0
FBgn0032194,0.0,0.0
FBgn0032205,0.0,0.0
FBgn0032214,0.0,0.0
FBgn0032219,0.0,0.0
FBgn0032222,0.0,0.0
FBgn0032224,0.0,0.0
FBgn0032225,0.0,0.0
FBgn0032231,0.0,0.0
FBgn0032196,0.0,0.0
FBgn0032188,0.0,0.0
FBgn0032269,0.0,0.0
FBgn0032172,0.0,0.0
FBgn0051709,0.0,0.0
FBgn0032139,0.0,0.0
FBgn0032143,0.0,0.0
FBgn0032144,0.0,0.0
FBgn0032147,0.0,0.0
FBgn0032149,0.0,0.0
FBgn0032170,0.0,0.0
FBgn0032171,0.0,0.0
FBgn0032187,0.0,0.0
FBgn0015035,0.0,0.0
FBgn0028704,0.0,0.0
FBgn0000180,6.0,0.0
FBgn0043456,0.0,0.0
FBgn0032176,0.0,0.0
FBgn0053302,0.0,0.0
FBgn0032178,0.0,0.0
FBgn0032234,0.0,0.0
FBgn0032235,0.0,0.0
FBgn0032236,0.0,0.0
FBgn0032296,0.0,0.0
FBgn0040496,0.0,0.0
FBgn0032280,0.0,0.0
FBgn0032281,0.0,0.0
FBgn0032287,0.0,0.0
FBgn0032289,0.0,0.0
FBgn0032290,0.0,0.0
FBgn0027550,0.0,0.0
FBgn0032294,1.0,0.0
FBgn0051718,0.0,0.0
FBgn0024740,0.0,0.0
FBgn0023496,0.0,0.0
FBgn0032286,0.0,0.0
FBgn0032285,0.0,0.0
FBgn0032284,0.0,0.0
FBgn0032283,0.0,0.0
FBgn0032271,0.0,0.0
FBgn0051871,0.0,0.0
FBgn0043825,0.0,0.0
FBgn0051872,0.0,0.0
FBgn0032266,0.0,0.0
FBgn0032247,0.0,0.0
FBgn0032253,0.0,0.0
FBgn0032249,0.0,0.0
FBgn0005683,2.0,0.0
FBgn0032228,0.0,0.0
FBgn0032216,1.0,0.0
FBgn0032213,1.0,0.0
FBgn0005322,2.0,0.0
FBgn0032211,0.0,0.0
FBgn0032208,0.0,0.0
FBgn0003751,7.0,0.0
FBgn0032200,2.0,0.0
FBgn0032261,0.0,0.0
FBgn0032264,1.0,0.0
FBgn0032265,0.0,0.0
FBgn0003357,0.0,0.0
FBgn0051202,0.0,0.0
FBgn0003358,0.0,0.0
FBgn0039621,0.0,0.0
FBgn0025643,0.0,0.0
FBgn0063923,0.0,0.0
FBgn0035239,0.0,0.0
FBgn0035240,0.0,0.0
FBgn0053792,0.0,0.0
FBgn0053795,0.0,0.0
FBgn0053796,0.0,0.0
FBgn0053463,0.0,0.0
FBgn0050461,0.0,0.0
FBgn0032077,0.0,0.0
FBgn0032076,0.0,0.0
FBgn0033652,1.0,0.0
FBgn0000056,0.0,0.0
FBgn0034283,0.0,0.0
FBgn0053801,0.0,0.0
FBgn0053803,0.0,0.0
FBgn0035197,0.0,0.0
FBgn0050462,0.0,0.0
FBgn0053804,0.0,0.0
FBgn0053771,0.0,0.0
FBgn0053758,0.0,0.0
FBgn0053764,0.0,0.0
FBgn0053766,0.0,0.0
FBgn0053767,0.0,0.0
FBgn0053768,0.0,0.0
FBgn0053769,0.0,0.0
FBgn0053770,0.0,0.0
FBgn0051324,1.0,0.0
FBgn0039582,0.0,0.0
FBgn0053774,0.0,0.0
FBgn0050056,0.0,0.0
FBgn0053777,0.0,0.0
FBgn0053783,0.0,0.0
FBgn0053784,0.0,0.0
FBgn0061362,0.0,0.0
FBgn0061361,0.0,0.0
FBgn0051617,7.0,0.0
FBgn0053806,0.0,0.0
FBgn0053847,0.0,0.0
FBgn0053837,0.0,0.0
FBgn0053829,0.0,0.0
FBgn0053830,0.0,0.0
FBgn0053831,0.0,0.0
FBgn0053832,0.0,0.0
FBgn0053834,0.0,0.0
FBgn0053835,0.0,0.0
FBgn0053836,0.0,0.0
FBgn0053838,0.0,0.0
FBgn0053827,0.0,0.0
FBgn0053839,0.0,0.0
FBgn0053840,0.0,0.0
FBgn0053841,0.0,0.0
FBgn0053842,0.0,0.0
FBgn0053843,0.0,0.0
FBgn0053844,0.0,0.0
FBgn0053845,0.0,0.0
FBgn0053828,0.0,0.0
FBgn0053826,0.0,0.0
FBgn0053807,0.0,0.0
FBgn0053816,0.0,0.0
FBgn0053808,0.0,0.0
FBgn0053809,0.0,0.0
FBgn0053810,0.0,0.0
FBgn0053812,0.0,0.0
FBgn0053813,0.0,0.0
FBgn0053814,0.0,0.0
FBgn0053815,0.0,0.0
FBgn0053817,0.0,0.0
FBgn0053825,0.0,0.0
FBgn0053818,0.0,0.0
FBgn0053819,0.0,0.0
FBgn0053820,0.0,0.0
FBgn0053821,0.0,0.0
FBgn0053822,0.0,0.0
FBgn0053823,0.0,0.0
FBgn0053824,0.0,0.0
FBgn0053757,0.0,0.0
FBgn0001099,0.0,0.0
FBgn0029888,0.0,0.0
FBgn0053680,0.0,0.0
FBgn0064123,0.0,0.0
FBgn0031159,0.0,0.0
FBgn0053673,0.0,0.0
FBgn0040608,0.0,0.0
FBgn0039452,0.0,0.0
FBgn0029859,0.0,0.0
FBgn0029504,4.0,0.0
FBgn0037716,1.0,0.0
FBgn0001228,0.0,0.0
FBgn0039157,0.0,0.0
FBgn0034324,0.0,0.0
FBgn0034325,0.0,0.0
FBgn0053483,0.0,0.0
FBgn0032888,0.0,0.0
FBgn0051221,0.0,0.0
FBgn0031403,0.0,0.0
FBgn0033380,0.0,0.0
FBgn0000153,5.0,0.0
FBgn0029890,0.0,0.0
FBgn0053647,0.0,0.0
FBgn0029948,0.0,0.0
FBgn0053640,0.0,0.0
FBgn0053641,0.0,0.0
FBgn0053642,0.0,0.0
FBgn0053643,0.0,0.0
FBgn0053644,0.0,0.0
FBgn0053645,0.0,0.0
FBgn0053648,0.0,0.0
FBgn0034618,0.0,0.0
FBgn0064115,0.0,0.0
FBgn0004407,1.0,0.0
FBgn0053653,1.0,0.0
FBgn0035068,0.0,0.0
FBgn0032364,0.0,0.0
FBgn0032365,0.0,0.0
FBgn0053654,0.0,0.0
FBgn0051016,0.0,0.0
FBgn0053687,0.0,0.0
FBgn0053688,0.0,0.0
FBgn0052269,0.0,0.0
FBgn0064126,0.0,0.0
FBgn0053723,0.0,0.0
FBgn0053725,0.0,0.0
FBgn0040076,0.0,0.0
FBgn0051469,0.0,0.0
FBgn0040077,0.0,0.0
FBgn0034906,0.0,0.0
FBgn0052270,0.0,0.0
FBgn0053689,0.0,0.0
FBgn0034518,0.0,0.0
FBgn0034519,0.0,0.0
FBgn0053752,0.0,0.0
FBgn0053137,0.0,0.0
FBgn0051438,0.0,0.0
FBgn0035486,0.0,0.0
FBgn0045476,0.0,0.0
FBgn0042182,0.0,0.0
FBgn0046874,0.0,0.0
FBgn0044419,0.0,0.0
FBgn0260458,0.0,0.0
FBgn0053690,0.0,0.0
FBgn0033884,0.0,0.0
FBgn0053696,0.0,0.0
FBgn0052843,0.0,0.0
FBgn0016919,0.0,0.0
FBgn0036783,0.0,0.0
FBgn0053700,0.0,0.0
FBgn0053702,0.0,0.0
FBgn0053703,0.0,0.0
FBgn0053704,0.0,0.0
FBgn0260455,0.0,0.0
FBgn0067903,0.0,0.0
FBgn0039378,1.0,0.0
FBgn0053710,0.0,0.0
FBgn0064117,0.0,0.0
FBgn0053846,0.0,0.0
FBgn0053848,0.0,0.0
FBgn0053631,0.0,0.0
FBgn0035426,0.0,0.0
FBgn0025387,0.0,0.0
FBgn0030778,0.0,0.0
FBgn0052202,0.0,0.0
FBgn0050280,0.0,0.0
FBgn0033712,0.0,0.0
FBgn0027094,1.0,0.0
FBgn0039648,0.0,0.0
FBgn0032551,0.0,0.0
FBgn0031930,0.0,0.0
FBgn0031322,0.0,0.0
FBgn0000277,0.0,0.0
FBgn0035945,0.0,0.0
FBgn0034165,0.0,0.0
FBgn0034009,0.0,0.0
FBgn0036603,0.0,0.0
FBgn0036607,0.0,0.0
FBgn0038714,0.0,0.0
FBgn0038131,0.0,0.0
FBgn0034415,0.0,0.0
FBgn0053632,0.0,0.0
FBgn0033564,0.0,0.0
FBgn0061356,0.0,0.0
FBgn0260466,0.0,0.0
FBgn0064119,0.0,0.0
FBgn0047334,0.0,0.0
FBgn0029153,0.0,0.0
FBgn0029154,0.0,0.0
FBgn0053721,0.0,0.0
FBgn0053958,0.0,0.0
FBgn0040606,0.0,0.0
FBgn0031414,3.0,0.0
FBgn0024963,0.0,0.0
FBgn0036210,0.0,0.0
FBgn0032536,0.0,0.0
FBgn0020880,0.0,0.0
FBgn0034317,0.0,0.0
FBgn0036609,0.0,0.0
FBgn0014464,0.0,0.0
FBgn0053849,0.0,0.0
FBgn0050072,0.0,0.0
FBgn0052857,0.0,0.0
FBgn0034566,0.0,0.0
FBgn0031285,0.0,0.0
FBgn0031765,0.0,0.0
FBgn0030522,0.0,0.0
FBgn0038647,0.0,0.0
FBgn0038980,1.0,0.0
FBgn0052072,0.0,0.0
FBgn0034820,0.0,0.0
FBgn0052056,0.0,0.0
FBgn0035258,0.0,0.0
FBgn0040719,0.0,0.0
FBgn0037326,0.0,0.0
FBgn0004087,0.0,0.0
FBgn0033631,0.0,0.0
FBgn0053969,0.0,0.0
FBgn0037385,0.0,0.0
FBgn0032157,3.0,0.0
FBgn0025632,0.0,0.0
FBgn0031726,0.0,0.0
FBgn0053964,0.0,0.0
FBgn0010406,0.0,0.0
FBgn0036493,0.0,0.0
FBgn0020372,0.0,0.0
FBgn0032896,0.0,0.0
FBgn0053965,0.0,0.0
FBgn0053966,0.0,0.0
FBgn0053517,1.0,0.0
FBgn0051007,0.0,0.0
FBgn0000094,0.0,0.0
FBgn0035083,1.0,0.0
FBgn0010241,0.0,0.0
FBgn0000355,0.0,0.0
FBgn0039020,0.0,0.0
FBgn0038405,0.0,0.0
FBgn0030863,0.0,0.0
FBgn0038888,0.0,0.0
FBgn0067311,0.0,0.0
FBgn0053928,0.0,0.0
FBgn0053880,0.0,0.0
FBgn0053873,0.0,0.0
FBgn0053874,0.0,0.0
FBgn0053875,0.0,0.0
FBgn0053876,0.0,0.0
FBgn0053877,0.0,0.0
FBgn0053878,0.0,0.0
FBgn0053879,0.0,0.0
FBgn0053881,0.0,0.0
FBgn0053871,0.0,0.0
FBgn0053882,0.0,0.0
FBgn0053883,0.0,0.0
FBgn0053884,0.0,0.0
FBgn0053885,0.0,0.0
FBgn0053886,0.0,0.0
FBgn0053887,0.0,0.0
FBgn0053888,0.0,0.0
FBgn0053872,0.0,0.0
FBgn0053870,0.0,0.0
FBgn0053927,0.0,0.0
FBgn0053857,0.0,0.0
FBgn0053850,0.0,0.0
FBgn0053851,0.0,0.0
FBgn0053852,0.0,0.0
FBgn0053853,0.0,0.0
FBgn0053854,0.0,0.0
FBgn0053855,0.0,0.0
FBgn0053856,0.0,0.0
FBgn0053858,0.0,0.0
FBgn0053869,0.0,0.0
FBgn0053859,0.0,0.0
FBgn0053860,0.0,0.0
FBgn0053861,0.0,0.0
FBgn0053862,0.0,0.0
FBgn0053863,0.0,0.0
FBgn0053865,0.0,0.0
FBgn0053866,0.0,0.0
FBgn0053889,0.0,0.0
FBgn0053890,0.0,0.0
FBgn0053891,0.0,0.0
FBgn0031041,0.0,0.0
FBgn0053910,0.0,0.0
FBgn0053912,0.0,0.0
FBgn0053914,0.0,0.0
FBgn0038682,0.0,0.0
FBgn0033628,0.0,0.0
FBgn0034081,0.0,0.0
FBgn0027358,0.0,0.0
FBgn0024182,0.0,0.0
FBgn0053892,0.0,0.0
FBgn0053476,0.0,0.0
FBgn0053919,0.0,0.0
FBgn0038032,0.0,0.0
FBgn0038033,0.0,0.0
FBgn0053920,0.0,0.0
FBgn0053922,0.0,0.0
FBgn0053923,0.0,0.0
FBgn0053909,0.0,0.0
FBgn0061209,0.0,0.0
FBgn0051611,0.0,0.0
FBgn0053908,0.0,0.0
FBgn0053893,0.0,0.0
FBgn0053894,0.0,0.0
FBgn0053895,0.0,0.0
FBgn0053896,0.0,0.0
FBgn0053897,0.0,0.0
FBgn0053898,0.0,0.0
FBgn0053899,0.0,0.0
FBgn0053900,0.0,0.0
FBgn0053901,0.0,0.0
FBgn0053902,0.0,0.0
FBgn0053903,0.0,0.0
FBgn0053904,0.0,0.0
FBgn0053905,0.0,0.0
FBgn0053906,0.0,0.0
FBgn0053907,0.0,0.0
FBgn0053639,0.0,0.0
FBgn0053630,0.0,0.0
FBgn0260479,0.0,0.0
FBgn0260482,0.0,0.0
FBgn0052255,0.0,0.0
FBgn0035484,0.0,0.0
FBgn0035481,0.0,0.0
FBgn0035480,0.0,0.0
FBgn0035479,0.0,0.0
FBgn0035476,0.0,0.0
FBgn0035475,0.0,0.0
FBgn0030562,0.0,0.0
FBgn0045478,0.0,0.0
FBgn0030559,0.0,0.0
FBgn0030556,0.0,0.0
FBgn0030551,0.0,0.0
FBgn0040153,0.0,0.0
FBgn0029720,0.0,0.0
FBgn0029719,0.0,0.0
FBgn0025612,0.0,0.0
FBgn0045477,0.0,0.0
FBgn0045479,1.0,0.0
FBgn0029717,0.0,0.0
FBgn0010329,2.0,0.0
FBgn0038886,0.0,0.0
FBgn0039714,6.0,0.0
FBgn0031548,0.0,0.0
FBgn0032907,0.0,0.0
FBgn0031813,0.0,0.0
FBgn0039915,0.0,0.0
FBgn0020445,0.0,0.0
FBgn0001991,4.0,0.0
FBgn0035478,0.0,0.0
FBgn0067782,0.0,0.0
FBgn0034053,0.0,0.0
FBgn0034054,0.0,0.0
FBgn0039118,0.0,0.0
FBgn0039117,0.0,0.0
FBgn0039113,0.0,0.0
FBgn0035477,0.0,0.0
FBgn0025613,0.0,0.0
FBgn0023395,0.0,0.0
FBgn0032860,0.0,0.0
FBgn0039529,0.0,0.0
FBgn0027588,0.0,0.0
FBgn0052230,0.0,0.0
FBgn0039530,0.0,0.0
FBgn0039538,0.0,0.0
FBgn0039543,0.0,0.0
FBgn0051055,0.0,0.0
